14408086-n	gle:lemma	habal
14408086-n	gle:lemma	tónáiste
14408086-n	gle:lemma	duainéis
14408086-n	gle:lemma	iomard
14408086-n	gle:lemma	dreapa
14408646-n	gle:lemma	aincheist
14408646-n	gle:lemma	cor
14408646-n	gle:lemma	teannta
14408646-n	gle:lemma	cruachás
14408646-n	gle:lemma	íde
14408646-n	gle:lemma	ing
14408646-n	gle:lemma	anchaoi
14408646-n	gle:lemma	faopach
14408646-n	gle:lemma	bambairne
14408646-n	gle:lemma	sáinn
14408646-n	gle:lemma	ainriocht
14408951-n	gle:lemma	sáinn
14409137-n	gle:lemma	uisce te
14409489-n	gle:lemma	faopach
14409489-n	gle:lemma	frois frais
14409489-n	gle:lemma	fudar fadar
14409489-n	gle:lemma	fudar
14409489-n	gle:lemma	fuirseadh fairseadh
14409489-n	gle:lemma	botún
14409489-n	gle:lemma	cac
14409489-n	gle:lemma	teannta
14409489-n	gle:lemma	cruachás
14409489-n	gle:lemma	bróis
14409489-n	gle:lemma	cocstí
14409489-n	gle:lemma	praiseach
14409489-n	gle:lemma	brachán
14409489-n	gle:lemma	ponc
14409489-n	gle:lemma	sáinn
14409489-n	gle:lemma	prácás
14409489-n	gle:lemma	habal
14409489-n	gle:lemma	trachlais
14409489-n	gle:lemma	ciseach
14409489-n	gle:lemma	cúngach
14409489-n	gle:lemma	dreapa
14411981-n	gle:lemma	aitheantas
14411981-n	gle:lemma	aithint
14412882-n	gle:lemma	só
14412882-n	gle:lemma	sástacht
14413265-n	gle:lemma	fáilte
14413993-n	gle:lemma	coinnealbhá
14414715-n	gle:lemma	leithlis
14414715-n	gle:lemma	uaigneas
14414715-n	gle:lemma	iargúltacht
14414980-n	gle:lemma	aonar
14414980-n	gle:lemma	aonaracht
14414980-n	gle:lemma	aonaránacht
14414980-n	gle:lemma	diamhair
14415072-n	gle:lemma	uaigneas
14415163-n	gle:lemma	aonaránacht
14415335-n	gle:lemma	coraintín
14415518-n	gle:lemma	oileánachas
14415518-n	gle:lemma	dealú
14415518-n	gle:lemma	scaradh
14417551-n	gle:lemma	neamhleanúnachas
14417697-n	gle:lemma	scaipeacht
14419164-n	gle:lemma	alt
14419164-n	gle:lemma	ceangal
14419164-n	gle:lemma	nasc
14419164-n	gle:lemma	cónasc
14419164-n	gle:lemma	ceangaltas
14419889-n	gle:lemma	sárthadhall
14420074-n	gle:lemma	tadhlaíocht
14420464-n	gle:lemma	comhghreamú
14420464-n	gle:lemma	comhtháthú
14420954-n	gle:lemma	teacht le chéile
14420954-n	gle:lemma	cónasc
14421139-n	gle:lemma	comhcheangal
14421139-n	gle:lemma	comhthiomsú
14421585-n	gle:lemma	comhcheangal
14421585-n	gle:lemma	comhaontú
14423428-n	gle:lemma	léig
14423614-n	gle:lemma	dearmad
14423614-n	gle:lemma	faillí
14423614-n	gle:lemma	easnamh
14423614-n	gle:lemma	lúb ar lár
14423614-n	gle:lemma	fuíoll
14423740-n	gle:lemma	clapsholas
14423870-n	gle:lemma	raingléis
14423870-n	gle:lemma	raic
14423870-n	gle:lemma	iarmharán
14424087-n	gle:lemma	athleasú
14424780-n	gle:lemma	coinlíocht
14424780-n	gle:lemma	inmhe
14424780-n	gle:lemma	foirfeacht
14424780-n	gle:lemma	scothaois
14424780-n	gle:lemma	aibíocht
14424780-n	gle:lemma	críonnacht
14424780-n	gle:lemma	oirbheart
14425319-n	gle:lemma	fearúlacht
14425319-n	gle:lemma	feargacht
14425319-n	gle:lemma	óglachas
14425601-n	gle:lemma	aibíocht
14425715-n	gle:lemma	banúlacht
14425853-n	gle:lemma	óige
14425853-n	gle:lemma	sóisearacht
14425974-n	gle:lemma	anabaíocht
14425974-n	gle:lemma	neamhinmhe
14426449-n	gle:lemma	neamhaibíocht
14426449-n	gle:lemma	glaise
14427537-n	gle:lemma	imshuí
14427537-n	gle:lemma	timpeallú
14428160-n	gle:lemma	leibhéal
14428160-n	gle:lemma	caighdeán
14428160-n	gle:lemma	céim
14428160-n	gle:lemma	grád
14428160-n	gle:lemma	aicme
14428160-n	gle:lemma	cáilíocht
14429985-n	gle:lemma	rang
14429985-n	gle:lemma	ionad
14429985-n	gle:lemma	céim
14429985-n	gle:lemma	céimíocht
14429985-n	gle:lemma	oireachas
14431902-n	gle:lemma	stát
14431902-n	gle:lemma	gradam
14431902-n	gle:lemma	dínit
14431902-n	gle:lemma	miadh
14431902-n	gle:lemma	réimiúlacht
14431902-n	gle:lemma	ardchéim
14431902-n	gle:lemma	neimheadh
14432271-n	gle:lemma	purpair
14432623-n	gle:lemma	barúntacht
14432744-n	gle:lemma	diúcacht
14432875-n	gle:lemma	iarlacht
14433001-n	gle:lemma	ríghe
14433587-n	gle:lemma	starraiceacht
14433587-n	gle:lemma	airde
14433769-n	gle:lemma	solas
14434329-n	gle:lemma	infheictheacht
14435353-n	gle:lemma	príomhcheannas
14435353-n	gle:lemma	príomhaíocht
14435445-n	gle:lemma	gradam
14435445-n	gle:lemma	príomhaíocht
14435445-n	gle:lemma	céimíocht
14435445-n	gle:lemma	ardchéimíocht
14435445-n	gle:lemma	miadh
14435445-n	gle:lemma	oirirceas
14435445-n	gle:lemma	dearscnaitheacht
14435445-n	gle:lemma	ardchéim
14435445-n	gle:lemma	oireachas
14435809-n	gle:lemma	gradam
14436769-n	gle:lemma	liombó
14436769-n	gle:lemma	dearmad
14436769-n	gle:lemma	díchuimhne
14436769-n	gle:lemma	éaguimhne
14436875-n	gle:lemma	cás
14436875-n	gle:lemma	onóir
14436875-n	gle:lemma	gradam
14436875-n	gle:lemma	modh
14436875-n	gle:lemma	urraim
14436875-n	gle:lemma	clú agus cáil
14436875-n	gle:lemma	oirmhidin
14437386-n	gle:lemma	alladh
14437386-n	gle:lemma	bladh
14437386-n	gle:lemma	cáil
14437386-n	gle:lemma	clú
14437386-n	gle:lemma	glóir
14437386-n	gle:lemma	teist
14437386-n	gle:lemma	táin
14437386-n	gle:lemma	clú agus cáil
14437386-n	gle:lemma	tásc
14437386-n	gle:lemma	gáir
14437386-n	gle:lemma	oirirceas
14437386-n	gle:lemma	loise
14437552-n	gle:lemma	ardmheas
14437552-n	gle:lemma	measúlacht
14437552-n	gle:lemma	meas
14437552-n	gle:lemma	gradam
14437552-n	gle:lemma	dea-bharúil
14437552-n	gle:lemma	sea
14437552-n	gle:lemma	cion
14437552-n	gle:lemma	stór
14437552-n	gle:lemma	urraim
14437552-n	gle:lemma	dea-mheas
14437552-n	gle:lemma	oirmhidin
14438125-n	gle:lemma	cáil
14438125-n	gle:lemma	clú
14438125-n	gle:lemma	iomrá
14438125-n	gle:lemma	teist
14438788-n	gle:lemma	ainm
14438788-n	gle:lemma	cáil
14438788-n	gle:lemma	clú
14439149-n	gle:lemma	cáil
14439149-n	gle:lemma	gáir
14439447-n	gle:lemma	easómós
14439447-n	gle:lemma	easonóir
14439745-n	gle:lemma	míchlú
14439745-n	gle:lemma	drochtheist
14439745-n	gle:lemma	droch-cháil
14440137-n	gle:lemma	náire
14440137-n	gle:lemma	dínáire
14440137-n	gle:lemma	smál
14440137-n	gle:lemma	aithis
14440137-n	gle:lemma	táire
14440623-n	gle:lemma	táirbhéim
14440623-n	gle:lemma	táireadh
14440623-n	gle:lemma	uirísle
14440623-n	gle:lemma	díblíocht
14440623-n	gle:lemma	truailliú
14440875-n	gle:lemma	meath
14440875-n	gle:lemma	meathlú
14441230-n	gle:lemma	masla
14441714-n	gle:lemma	náire
14441714-n	gle:lemma	aithis
14441714-n	gle:lemma	táire
14441825-n	gle:lemma	cinsealacht
14441825-n	gle:lemma	cinseal
14442361-n	gle:lemma	uachtar
14442530-n	gle:lemma	geall
14442530-n	gle:lemma	forlámhas
14442530-n	gle:lemma	ardcheannas
14442530-n	gle:lemma	ardréim
14442933-n	gle:lemma	smacht
14442933-n	gle:lemma	uachtaránacht
14442933-n	gle:lemma	ceannas
14442933-n	gle:lemma	riail
14442933-n	gle:lemma	flaitheas
14442933-n	gle:lemma	tiarnas
14442933-n	gle:lemma	flaithiúnas
14442933-n	gle:lemma	triathas
14442933-n	gle:lemma	rialú
14442933-n	gle:lemma	smachtú
14443345-n	gle:lemma	ardcheannas
14443912-n	gle:lemma	aintiarnas
14443912-n	gle:lemma	anstró
14443912-n	gle:lemma	ansmacht
14443912-n	gle:lemma	dúsmacht
14443912-n	gle:lemma	mursantacht
14443912-n	gle:lemma	tíorántacht
14443912-n	gle:lemma	forlámhas
14443912-n	gle:lemma	anlathas
14443912-n	gle:lemma	géarsmacht
14443912-n	gle:lemma	forbhrí
14444114-n	gle:lemma	monaplacht
14444326-n	gle:lemma	monaplacht
14445226-n	gle:lemma	údar buartha
14445226-n	gle:lemma	údar millte
14445226-n	gle:lemma	sciúirse
14445226-n	gle:lemma	plá
14445226-n	gle:lemma	sciúrsáil
14445226-n	gle:lemma	cúradh
14445379-n	gle:lemma	sócúl
14445379-n	gle:lemma	compord
14445379-n	gle:lemma	sóchas
14445379-n	gle:lemma	sómas
14445379-n	gle:lemma	só
14445379-n	gle:lemma	seascaireacht
14445379-n	gle:lemma	sáile
14445379-n	gle:lemma	téagar
14445379-n	gle:lemma	cluthaireacht
14445379-n	gle:lemma	teolaíocht
14445379-n	gle:lemma	teaspach
14445379-n	gle:lemma	sócúlacht
14445379-n	gle:lemma	soilíos
14445379-n	gle:lemma	sóúlacht
14445379-n	gle:lemma	téagarthacht
14445379-n	gle:lemma	oirchiseacht
14446034-n	gle:lemma	faoiseamh
14446034-n	gle:lemma	sos
14446034-n	gle:lemma	spásas
14446034-n	gle:lemma	lascaine
14446034-n	gle:lemma	sámhnas
14446034-n	gle:lemma	aiteall
14446034-n	gle:lemma	cairde
14446034-n	gle:lemma	eatramh
14446034-n	gle:lemma	briseadh
14446298-n	gle:lemma	seascaireacht
14446298-n	gle:lemma	teolaíocht
14446652-n	gle:lemma	míchompord
14446652-n	gle:lemma	míshócúl
14446652-n	gle:lemma	deacracht
14446652-n	gle:lemma	dochracht
14446652-n	gle:lemma	míshuaimhneas
14446652-n	gle:lemma	anó
14446652-n	gle:lemma	dócúlacht
14446652-n	gle:lemma	dócúl
14446652-n	gle:lemma	anacair
14446652-n	gle:lemma	dochraide
14446652-n	gle:lemma	dochma
14447165-n	gle:lemma	cloigeann ramhar
14447165-n	gle:lemma	tinneas óil
14447165-n	gle:lemma	tinneas póite
14447165-n	gle:lemma	póit
14447525-n	gle:lemma	sláinte
14447525-n	gle:lemma	leas
14447525-n	gle:lemma	rath
14447525-n	gle:lemma	sochar
14447525-n	gle:lemma	folláine
14447525-n	gle:lemma	dea-bhail
14447908-n	gle:lemma	sláinte
14447908-n	gle:lemma	slán
14448333-n	gle:lemma	galar
14448333-n	gle:lemma	donas
14448333-n	gle:lemma	ainnise
14448333-n	gle:lemma	anó
14448333-n	gle:lemma	aimléis
14448333-n	gle:lemma	broid
14448333-n	gle:lemma	doghra
14448333-n	gle:lemma	diachair
14448333-n	gle:lemma	dearóile
14448910-n	gle:lemma	léan
14448910-n	gle:lemma	mairg
14448910-n	gle:lemma	dóilse
14448910-n	gle:lemma	liach
14449126-n	gle:lemma	gá
14449126-n	gle:lemma	géarghá
14449126-n	gle:lemma	díth
14449126-n	gle:lemma	riachtanas
14449126-n	gle:lemma	ganntar
14449126-n	gle:lemma	call
14449126-n	gle:lemma	feidhm
14449126-n	gle:lemma	géibheann
14449126-n	gle:lemma	éigeantas
14449126-n	gle:lemma	díobháil
14449405-n	gle:lemma	easpa
14449405-n	gle:lemma	díth
14449405-n	gle:lemma	ceal
14449405-n	gle:lemma	easnamh
14449405-n	gle:lemma	ganntanas
14449405-n	gle:lemma	éagmais
14449405-n	gle:lemma	íonais
14449405-n	gle:lemma	uireasa
14449405-n	gle:lemma	teirce
14450339-n	gle:lemma	ganntanas
14450339-n	gle:lemma	gannchúis
14450339-n	gle:lemma	teirce
14450540-n	gle:lemma	ganntanas
14450540-n	gle:lemma	teirce
14450691-n	gle:lemma	gá
14450691-n	gle:lemma	riachtanas
14450691-n	gle:lemma	éigean
14450691-n	gle:lemma	call
14450691-n	gle:lemma	éigeantas
14451020-n	gle:lemma	téirim
14451020-n	gle:lemma	práinn
14451020-n	gle:lemma	cruóg
14451020-n	gle:lemma	dithneas
14451911-n	gle:lemma	lomlán
14451911-n	gle:lemma	láine
14451911-n	gle:lemma	iomláine
14451911-n	gle:lemma	lánmhaireacht
14451911-n	gle:lemma	flúirse
14451911-n	gle:lemma	dlús
14451911-n	gle:lemma	líonra
14451911-n	gle:lemma	líonmhaireacht
14452151-n	gle:lemma	sáithiú
14452294-n	gle:lemma	barraíocht
14452294-n	gle:lemma	iomarca
14452294-n	gle:lemma	ceas
14452294-n	gle:lemma	anlucht
14452616-n	gle:lemma	foirgeacht
14452616-n	gle:lemma	fíniú
14455206-n	gle:lemma	folús
14455206-n	gle:lemma	folúntas
14455206-n	gle:lemma	foilmhe
14455206-n	gle:lemma	loime
14455419-n	gle:lemma	foilmhe
14455552-n	gle:lemma	foilmhe
14455700-n	gle:lemma	neamhbhrí
14455700-n	gle:lemma	neamhniú
14455966-n	gle:lemma	foilmhe
14456054-n	gle:lemma	folús
14456054-n	gle:lemma	foilmhe
14456138-n	gle:lemma	lomnochtacht
14456138-n	gle:lemma	nochtacht
14456138-n	gle:lemma	nochtaine
14456138-n	gle:lemma	tarnochtacht
14456138-n	gle:lemma	lom
14456752-n	gle:lemma	loime
14456893-n	gle:lemma	lom
14456893-n	gle:lemma	loime
14457041-n	gle:lemma	calbhacht
14457041-n	gle:lemma	maoile
14457361-n	gle:lemma	alópéice
14458181-n	gle:lemma	grásta
14458181-n	gle:lemma	suáilce
14458593-n	gle:lemma	damantacht
14458593-n	gle:lemma	damnú
14458943-n	gle:lemma	uilefhios
14459185-n	gle:lemma	uilechumhacht
14459422-n	gle:lemma	foirfeacht
14459824-n	gle:lemma	cultúr
14459824-n	gle:lemma	oiliúint
14459824-n	gle:lemma	craiceann
14459824-n	gle:lemma	críochnúlacht
14459824-n	gle:lemma	bailchríoch
14459824-n	gle:lemma	slacht
14459824-n	gle:lemma	snas
14459824-n	gle:lemma	saoithiúlacht
14459824-n	gle:lemma	oilteacht
14460565-n	gle:lemma	slánchúis
14460565-n	gle:lemma	iomláine
14460565-n	gle:lemma	aontacht
14460565-n	gle:lemma	cur le chéile
14460974-n	gle:lemma	iomláine
14460974-n	gle:lemma	foirfeacht
14460974-n	gle:lemma	sláine
14461231-n	gle:lemma	iomláine
14461231-n	gle:lemma	iomlán
14461519-n	gle:lemma	fairsinge
14462193-n	gle:lemma	neamhfhoirfeacht
14462193-n	gle:lemma	aimhe
14462666-n	gle:lemma	neamhfhoirfeacht
14462666-n	gle:lemma	ainimh
14462946-n	gle:lemma	fágáil
14462946-n	gle:lemma	locht
14462946-n	gle:lemma	lear
14462946-n	gle:lemma	éalang
14462946-n	gle:lemma	fabht
14462946-n	gle:lemma	éislinn
14463676-n	gle:lemma	strustuirse
14464005-n	gle:lemma	locht
14464005-n	gle:lemma	lear
14464005-n	gle:lemma	éalang
14464005-n	gle:lemma	fabht
14464005-n	gle:lemma	máchail
14464005-n	gle:lemma	ainimh
14464005-n	gle:lemma	éislinn
14464203-n	gle:lemma	locht
14464203-n	gle:lemma	lear
14464203-n	gle:lemma	diomar
14464203-n	gle:lemma	cáim
14464203-n	gle:lemma	éalang
14464203-n	gle:lemma	fabht
14464203-n	gle:lemma	lúb ar lár
14464203-n	gle:lemma	máchail
14464203-n	gle:lemma	éasc
14464203-n	gle:lemma	éislinn
14464203-n	gle:lemma	fiar
14464675-n	gle:lemma	fabht
14472299-n	gle:lemma	lochtaíl
14472900-n	gle:lemma	laige
14472900-n	gle:lemma	bacaí
14472900-n	gle:lemma	leimhe
14473222-n	gle:lemma	imthosca
14473222-n	gle:lemma	dán
14473222-n	gle:lemma	cinniúint
14473222-n	gle:lemma	seans
14473222-n	gle:lemma	bua
14473222-n	gle:lemma	fortún
14473655-n	gle:lemma	sonas
14473655-n	gle:lemma	séanmhaireacht
14473917-n	gle:lemma	feart
14473917-n	gle:lemma	deonú
14473917-n	gle:lemma	oirchill
14474052-n	gle:lemma	rathúlacht
14474052-n	gle:lemma	ana
14474052-n	gle:lemma	rafaireacht
14474052-n	gle:lemma	bláth
14474052-n	gle:lemma	rath
14474052-n	gle:lemma	conách
14474052-n	gle:lemma	bail
14474052-n	gle:lemma	séan
14474052-n	gle:lemma	sonas
14474052-n	gle:lemma	só
14474052-n	gle:lemma	sorthan
14474052-n	gle:lemma	tromchonách
14474052-n	gle:lemma	ró
14474052-n	gle:lemma	rathúnas
14474052-n	gle:lemma	soirbheas
14474052-n	gle:lemma	toice
14474052-n	gle:lemma	torchaire
14474264-n	gle:lemma	buntáiste
14474264-n	gle:lemma	bail
14474264-n	gle:lemma	sochar
14474264-n	gle:lemma	suáilce
14474264-n	gle:lemma	logha
14475405-n	gle:lemma	pláinéad
14475405-n	gle:lemma	anrath
14475405-n	gle:lemma	tubaiste
14475405-n	gle:lemma	mífhortún
14475405-n	gle:lemma	mí-ádh
14475405-n	gle:lemma	míchonách
14475405-n	gle:lemma	míshéan
14475405-n	gle:lemma	drochrath
14475661-n	gle:lemma	deacair
14475661-n	gle:lemma	cruáil
14475661-n	gle:lemma	cruatan
14475661-n	gle:lemma	dua
14475661-n	gle:lemma	anró
14475661-n	gle:lemma	mí-ádh
14475661-n	gle:lemma	síleáil
14475661-n	gle:lemma	tiortáil
14475661-n	gle:lemma	crácamas
14475661-n	gle:lemma	dochonách
14475661-n	gle:lemma	dochraide
14475661-n	gle:lemma	splíontaíocht
14475661-n	gle:lemma	bráca
14475661-n	gle:lemma	angar
14475661-n	gle:lemma	tónáiste
14475661-n	gle:lemma	cacht
14475661-n	gle:lemma	easonóir
14475661-n	gle:lemma	iomard
14475661-n	gle:lemma	dochma
14475992-n	gle:lemma	lathach
14475992-n	gle:lemma	brocais
14476290-n	gle:lemma	tubaiste
14476290-n	gle:lemma	matalang
14476290-n	gle:lemma	longbhriseadh
14476290-n	gle:lemma	anachain
14476521-n	gle:lemma	gátar
14476521-n	gle:lemma	angar
14476852-n	gle:lemma	deacair
14476852-n	gle:lemma	duais
14476852-n	gle:lemma	éigean
14476852-n	gle:lemma	dochar
14476852-n	gle:lemma	anbhroid
14476852-n	gle:lemma	tromas
14476852-n	gle:lemma	cruachás
14476852-n	gle:lemma	gátar
14476852-n	gle:lemma	géibheann
14476852-n	gle:lemma	leatrom
14476852-n	gle:lemma	dochraide
14476852-n	gle:lemma	angar
14476852-n	gle:lemma	éigeantas
14476852-n	gle:lemma	broid
14476852-n	gle:lemma	doghrainn
14476852-n	gle:lemma	iarghnó
14476852-n	gle:lemma	dola
14476852-n	gle:lemma	cacht
14476852-n	gle:lemma	guais
14477342-n	gle:lemma	dothairne
14477342-n	gle:lemma	trioblóid
14477342-n	gle:lemma	dobrón
14477342-n	gle:lemma	donas
14477342-n	gle:lemma	leatrom
14477342-n	gle:lemma	dólás
14477342-n	gle:lemma	cránas
14477342-n	gle:lemma	léan
14477342-n	gle:lemma	angar
14477342-n	gle:lemma	doilíos
14477342-n	gle:lemma	doghrainn
14477342-n	gle:lemma	sciúrsáil
14477342-n	gle:lemma	diachair
14477342-n	gle:lemma	iomard
14477667-n	gle:lemma	céasadh
14477667-n	gle:lemma	crá
14478143-n	gle:lemma	sócmhainneacht
14478291-n	gle:lemma	dócmhainneacht
14478433-n	gle:lemma	féimheacht
14478433-n	gle:lemma	clisiúnas
14478433-n	gle:lemma	briseadh
14479615-n	gle:lemma	staid
14480065-n	gle:lemma	pas
14481080-n	gle:lemma	gás
14481511-n	gle:lemma	plasma
14481929-n	gle:lemma	fáil
14481929-n	gle:lemma	seans
14482620-n	gle:lemma	tualangacht
14482620-n	gle:lemma	acmhainneacht
14482620-n	gle:lemma	acmhainn
14482620-n	gle:lemma	mianach
14482852-n	gle:lemma	folach
14482968-n	gle:lemma	seans
14482968-n	gle:lemma	cosúlacht
14482968-n	gle:lemma	cuntar
14483126-n	gle:lemma	neamhfhéidearthacht
14483126-n	gle:lemma	dodhéantacht
14483744-n	gle:lemma	dóigh
14483744-n	gle:lemma	cinnteacht
14483744-n	gle:lemma	dearfacht
14483744-n	gle:lemma	deimhneacht
14483917-n	gle:lemma	áiméar
14483917-n	gle:lemma	seans
14483917-n	gle:lemma	deis
14483917-n	gle:lemma	dóigh
14483917-n	gle:lemma	caoi
14483917-n	gle:lemma	faill
14483917-n	gle:lemma	eitim
14483917-n	gle:lemma	gléas
14483917-n	gle:lemma	uain
14483917-n	gle:lemma	árach
14483917-n	gle:lemma	amas
14484778-n	gle:lemma	éisteacht
14485064-n	gle:lemma	am
14485064-n	gle:lemma	ócáid
14485064-n	gle:lemma	ábhar
14485064-n	gle:lemma	deis
14485064-n	gle:lemma	trúig
14485064-n	gle:lemma	siocair
14485064-n	gle:lemma	faill
14485064-n	gle:lemma	uain
14485249-n	gle:lemma	deis
14485249-n	gle:lemma	faill
14485249-n	gle:lemma	uain
14485249-n	gle:lemma	árach
14485249-n	gle:lemma	lom
14485249-n	gle:lemma	amas
14485526-n	gle:lemma	cead cainte
14485673-n	gle:lemma	buille faoi thuairim
14486274-n	gle:lemma	éadóchas
14486274-n	gle:lemma	scaoll
14486274-n	gle:lemma	dearchaoineadh
14486533-n	gle:lemma	duais
14486533-n	gle:lemma	domheanmnú
14486533-n	gle:lemma	sprocht
14486533-n	gle:lemma	gruaim
14486533-n	gle:lemma	atuirse
14486533-n	gle:lemma	lagú misnigh
14486533-n	gle:lemma	meirtne
14486533-n	gle:lemma	domheanma
14486767-n	gle:lemma	íonacht
14486767-n	gle:lemma	glaineacht
14486767-n	gle:lemma	glaine
14486767-n	gle:lemma	cumhracht
14487184-n	gle:lemma	neamhghlaine
14487184-n	gle:lemma	salachar
14487731-n	gle:lemma	cor
14487731-n	gle:lemma	smál
14487731-n	gle:lemma	truaillíocht
14488813-n	gle:lemma	borradh
14489113-n	gle:lemma	tobthitim
14489113-n	gle:lemma	lagar tráchtála
14489113-n	gle:lemma	meath
14489113-n	gle:lemma	spealadh
14489523-n	gle:lemma	lánfhostaíocht
14489699-n	gle:lemma	rathúnas
14490319-n	gle:lemma	dócmhainn
14490319-n	gle:lemma	féichiúnas
14490319-n	gle:lemma	fiachas
14491271-n	gle:lemma	strus
14491271-n	gle:lemma	saibhreas
14491271-n	gle:lemma	bunús
14491271-n	gle:lemma	ana
14491271-n	gle:lemma	intleamh
14491271-n	gle:lemma	speansas
14491271-n	gle:lemma	ciste
14491271-n	gle:lemma	rath
14491271-n	gle:lemma	rachmas
14491271-n	gle:lemma	maoin
14491271-n	gle:lemma	conách
14491271-n	gle:lemma	stró
14491271-n	gle:lemma	stór
14491271-n	gle:lemma	ollmhaitheas
14491271-n	gle:lemma	speilp
14491271-n	gle:lemma	substaint
14491271-n	gle:lemma	éadáil
14491271-n	gle:lemma	gustal
14491271-n	gle:lemma	spré
14491271-n	gle:lemma	duille
14491271-n	gle:lemma	bracht
14491271-n	gle:lemma	iarmhais
14491271-n	gle:lemma	toice
14491271-n	gle:lemma	torchaire
14491271-n	gle:lemma	foladh
14491271-n	gle:lemma	ionnús
14491625-n	gle:lemma	saibhre
14491625-n	gle:lemma	saibhreas
14491625-n	gle:lemma	rachmas
14491625-n	gle:lemma	rathúnas
14491625-n	gle:lemma	buacacht
14491625-n	gle:lemma	iarmhais
14492373-n	gle:lemma	sóúlacht
14492373-n	gle:lemma	macnas
14493145-n	gle:lemma	daibhreas
14493145-n	gle:lemma	bochtaineacht
14493145-n	gle:lemma	dealús
14493145-n	gle:lemma	ocras
14493145-n	gle:lemma	beo bocht
14493145-n	gle:lemma	anró
14493145-n	gle:lemma	deilbhíocht
14493145-n	gle:lemma	anás
14493145-n	gle:lemma	lom
14493145-n	gle:lemma	dearóile
14493145-n	gle:lemma	loime
14493426-n	gle:lemma	easpa
14493426-n	gle:lemma	díth
14493426-n	gle:lemma	ganntar
14493426-n	gle:lemma	éigean
14493426-n	gle:lemma	ceal
14493426-n	gle:lemma	ocras
14493426-n	gle:lemma	cruatan
14493426-n	gle:lemma	easnamh
14493426-n	gle:lemma	gátar
14493426-n	gle:lemma	ganntanas
14493426-n	gle:lemma	éagmais
14493426-n	gle:lemma	íonais
14493426-n	gle:lemma	uireasa
14493426-n	gle:lemma	anás
14493426-n	gle:lemma	díothacht
14493426-n	gle:lemma	angar
14493426-n	gle:lemma	airc
14493426-n	gle:lemma	aoine
14493426-n	gle:lemma	cacht
14493426-n	gle:lemma	dochma
14493426-n	gle:lemma	díobháil
14493613-n	gle:lemma	beo bocht
14493613-n	gle:lemma	díothacht
14493613-n	gle:lemma	anás
14493613-n	gle:lemma	dealús
14493716-n	gle:lemma	daibhreas
14493716-n	gle:lemma	bochtaineacht
14493716-n	gle:lemma	easpa
14493716-n	gle:lemma	gátar
14493716-n	gle:lemma	gannchuid
14493716-n	gle:lemma	anás
14493716-n	gle:lemma	angar
14493716-n	gle:lemma	gannchúis
14495080-n	gle:lemma	sláinteachas
14495761-n	gle:lemma	súlachas
14495761-n	gle:lemma	otracht
14495761-n	gle:lemma	sailíocht
14495761-n	gle:lemma	bréine
14495761-n	gle:lemma	brocamas
14496193-n	gle:lemma	glaine
14496193-n	gle:lemma	snoiteacht
14496193-n	gle:lemma	glan
14496710-n	gle:lemma	deis
14496710-n	gle:lemma	eagar
14496710-n	gle:lemma	cóir
14496710-n	gle:lemma	caoi
14496710-n	gle:lemma	dea-riar
14496710-n	gle:lemma	gléas
14496710-n	gle:lemma	inneall
14496710-n	gle:lemma	ord
14496710-n	gle:lemma	ordú
14496710-n	gle:lemma	fearas
14496710-n	gle:lemma	léiriú
14496710-n	gle:lemma	léiritheacht
14496710-n	gle:lemma	ordúlacht
14497120-n	gle:lemma	cealtair
14497365-n	gle:lemma	néatacht
14497365-n	gle:lemma	dea-riar
14497365-n	gle:lemma	piocúlacht
14497365-n	gle:lemma	críochnúlacht
14497365-n	gle:lemma	slacht
14497365-n	gle:lemma	bláfaireacht
14497365-n	gle:lemma	fuinteacht
14497365-n	gle:lemma	léiritheacht
14497365-n	gle:lemma	ordúlacht
14497365-n	gle:lemma	spéisiúlacht
14497365-n	gle:lemma	deismireacht
14497365-n	gle:lemma	pointeáilteacht
14497365-n	gle:lemma	coimre
14497511-n	gle:lemma	slacht
14497511-n	gle:lemma	bláfaireacht
14497511-n	gle:lemma	pointeáilteacht
14497511-n	gle:lemma	coimre
14497679-n	gle:lemma	ciolar chiot
14497679-n	gle:lemma	cíor thuathail
14497763-n	gle:lemma	neamhghlaine
14497763-n	gle:lemma	súicheacht
14497763-n	gle:lemma	sailíocht
14497763-n	gle:lemma	brocamas
14498096-n	gle:lemma	ciobar
14498096-n	gle:lemma	otras
14498096-n	gle:lemma	cáidheadas
14498096-n	gle:lemma	camras
14498096-n	gle:lemma	truflais
14498096-n	gle:lemma	guta
14498096-n	gle:lemma	súlachas
14498096-n	gle:lemma	salachar
14498096-n	gle:lemma	smúit
14498096-n	gle:lemma	práisc
14498096-n	gle:lemma	roide
14498096-n	gle:lemma	bréantas
14498096-n	gle:lemma	sail
14498096-n	gle:lemma	brocamas
14498096-n	gle:lemma	fochall
14498096-n	gle:lemma	smúr
14498096-n	gle:lemma	garr
14498096-n	gle:lemma	cunús
14498096-n	gle:lemma	truaillíocht
14498404-n	gle:lemma	salachar
14498404-n	gle:lemma	sail
14498404-n	gle:lemma	corbadh
14498404-n	gle:lemma	éilliú
14498404-n	gle:lemma	salú
14498404-n	gle:lemma	truailliú
14498404-n	gle:lemma	truaillíocht
14498972-n	gle:lemma	súicheacht
14499111-n	gle:lemma	ainnise
14499111-n	gle:lemma	salachar
